t,x,y
1773820062.9397452,0.5268501700531392,-32.24120620122321
1773820062.9743106,0.5228533924358627,-32.27557461720114
1773820063.004447,0.5193655868888237,-32.30555368886136
1773820063.0391688,0.5153421117501527,-32.34011109170469
1773820063.0748754,0.5112022145798938,-32.37566769906659
1773820063.1083565,0.507317638652958,-32.40902551638348
1773820063.1397052,0.5036782419088385,-32.44027427207549
1773820063.1744611,0.49964036225417535,-32.474936663524446
1773820063.2046082,0.49613445970622905,-32.505017488071076
1773820063.2393377,0.49209189265080555,-32.53968717520892
1773820063.26984,0.4885394254323295,-32.57015220987074
1773820063.308182,0.4840636493070288,-32.60846634309706
1773820063.339547,0.480400715098163,-32.63982504108153
1773820063.3697598,0.4768691504202551,-32.670045979594825
1773820063.4083269,0.47235896363496155,-32.70864338821786
1773820063.4397259,0.4686822799762498,-32.74008357391449
1773820063.4744651,0.46461740903220483,-32.77488605120843
1773820063.5043426,0.461118587493975,-32.80483259689894
1773820063.5391812,0.45703176638959203,-32.83976839268696
1773820063.5747619,0.4528570049712847,-32.87546721875359
1773820063.6080713,0.4489423251629819,-32.908904409667585
1773820063.6393824,0.4452585516000608,-32.94035045875532
1773820063.6745455,0.44111907717314214,-32.97568306860093
1773820063.7080824,0.43716703523573575,-33.009398644170446
1773820063.7394154,0.4334723918209474,-33.040913960724346
1773820063.7749884,0.42927327106195967,-33.076711829276945
1773820063.8081756,0.42535576277481746,-33.11012624731981
1773820063.8395507,0.421645317153259,-33.14173116801514
1773820063.8742301,0.4175393699473129,-33.17668140852214
1773820063.904603,0.41393893141095756,-33.20730611194518
1773820063.939135,0.4098454077400303,-33.24214186902563
1773820063.9748874,0.4056081628020465,-33.27822817590412
1773820064.008353,0.40163555785525923,-33.31202328846938
1773820064.0397682,0.3979024384179423,-33.343763086871824
1773820064.0740592,0.3938260399285826,-33.37842554576239
1773820064.1045525,0.39019990179037195,-33.40926397291172
1773820064.13913,0.3860868566581272,-33.44425037705519
1773820064.1744592,0.38187607747918767,-33.48001506201527
1773820064.2043889,0.3783042274738052,-33.510328329402796
1773820064.2399304,0.3740663709838865,-33.54634367368316
1773820064.2742178,0.3699742369814402,-33.58110619424834
1773820064.3079343,0.36595028569913907,-33.61530722392817
1773820064.339162,0.36221522855699045,-33.646998677811546
1773820064.3747537,0.3579572056634292,-33.683136805078924
1773820064.4079602,0.353977102760047,-33.71686984873132
1773820064.4392521,0.3502236683446971,-33.74867330118205
1773820064.4750783,0.345924745652373,-33.785103326587304
1773820064.5051696,0.3423095137964628,-33.81571654163767
1773820064.5399225,0.3381287381702555,-33.85108894296071
1773820064.5742688,0.3339971126180254,-33.886065755432355
1773820064.6085107,0.32987311390033885,-33.920953666925556
1773820064.639567,0.32613170069170416,-33.95261116451051
1773820064.6697972,0.32248574566700294,-33.98344067643894
1773820064.7080412,0.31786695453998703,-34.02246213816686
1773820064.7395248,0.3140646836325792,-34.05460276046455
1773820064.7741764,0.309875173290441,-34.089994107103685
1773820064.808426,0.3057313818386208,-34.12499300747709
1773820064.839717,0.30194240241480835,-34.156983928835096
1773820064.8699152,0.29827983269587316,-34.18787150478332
1773820064.9045215,0.2940816475366421,-34.22328428361625
1773820064.9400034,0.28977233223713755,-34.25961216382581
1773820064.974146,0.28562186990835453,-34.294586152600374
1773820065.0080454,0.2814975604757243,-34.32932869786587
1773820065.0393405,0.27768557525691323,-34.361417264702396
1773820065.0748508,0.2733602439786781,-34.397846261125416
1773820065.1081026,0.26930358966639256,-34.431974908824294
1773820065.139718,0.2654443978386016,-34.46443974215011
1773820065.1744306,0.26120487562547107,-34.50010223439345
1773820065.207823,0.25712219048216234,-34.534425411430384
1773820065.2399662,0.2531908881736471,-34.56748069271606
1773820065.2745833,0.2489475187719127,-34.603096586480575
1773820065.3045928,0.24527056358216037,-34.633987090447235
1773820065.3403018,0.24089554173358288,-34.670762544330366
1773820065.3750029,0.2366362354259124,-34.706517721365
1773820065.4051952,0.23292931540426992,-34.73764223352017
1773820065.4397755,0.22868051106668186,-34.77330694717563
1773820065.4746184,0.22439923155113534,-34.80926133276614
1773820065.5081177,0.22027899828387468,-34.84384608853375
1773820065.5394232,0.21642176189175524,-34.87618101984356
1773820065.5748663,0.2120487167125669,-34.91280681967996
1773820065.6054485,0.2082698521970214,-34.94442438343615
1773820065.639402,0.20407136365188272,-34.979543841199536
1773820065.6698008,0.2003094987648551,-35.011001346780986
1773820065.7051551,0.19593542391934335,-35.047605060818576
1773820065.7396202,0.19167111016135113,-35.083306379438675
1773820065.7750838,0.18727423387665523,-35.120060224170494
1773820065.808386,0.1831437592187147,-35.15459137783322
1773820065.8397784,0.17924825592501675,-35.18715757349019
1773820065.8699527,0.1754986784822768,-35.218473813959676
1773820065.9045584,0.1711978083756531,-35.254406220458854
1773820065.940235,0.16675871406379358,-35.29146928389175
1773820065.9744346,0.16249731866395445,-35.32701594700199
1773820066.0044467,0.1587546933620425,-35.35822434377024
